"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-11-28","SC","A+",4346,4043,0,303,11802,11802,879,8,,236,2155322,29405,78542,,2091449,,117,214911,201354,1791,0,11778,25133,,,265230,112978,,0,2370233,31196,90320,219009,,,,0,2356679,31224
"2020-11-27","SC","A+",4346,4043,29,303,11794,11794,884,57,,236,2125917,28659,78143,,2062537,,119,213120,199538,2215,0,11625,24958,,,262918,112233,,0,2339037,30874,89768,216396,,,,0,2325455,30545
"2020-11-26","SC","A+",4317,4015,0,302,11737,11737,940,0,,227,2097258,0,77529,,2034433,,108,210905,197652,0,0,11318,24415,,,260477,111013,,0,2308163,0,88847,207854,,,,0,2294910,0
"2020-11-25","SC","A+",4317,4015,4,302,11737,11737,940,82,,227,2097258,18996,77529,,2034433,,108,210905,197652,1675,0,11318,24415,,,260477,111013,,0,2308163,20671,88847,207854,,,,0,2294910,20318
"2020-11-24","SC","A+",4313,4010,25,303,11655,11655,873,92,,211,2078262,18209,77361,,2015801,,83,209230,196330,1678,0,11213,23722,,,258791,109724,,0,2287492,19887,88574,199415,,,,0,2274592,19637
"2020-11-23","SC","A+",4288,3987,5,301,11563,11563,844,33,,216,2060053,19780,77189,,1998108,,92,207552,194902,1257,0,11126,23220,,,256847,108469,,0,2267605,21037,88315,193630,,,,0,2254955,20895
"2020-11-22","SC","A+",4283,3982,9,301,11530,11530,809,35,,201,2040273,20039,76867,,1978630,,93,206295,193787,1277,0,10982,22979,,,255430,107683,,0,2246568,21316,87849,191023,,,,0,2234060,21181
"2020-11-21","SC","A+",4274,3974,43,300,11495,11495,816,40,,188,2020234,30647,76564,,1958876,,90,205018,192645,1857,0,10833,22792,,,254003,106828,,0,2225252,32504,87397,188702,,,,0,2212879,32271
"2020-11-20","SC","A+",4231,3949,30,282,11455,11455,808,53,,203,1989587,28620,76067,,1928848,,106,203161,191021,2001,0,10574,22461,,,251760,105856,,0,2192748,30621,86641,183196,,,,0,2180608,30390
"2020-11-19","SC","A+",4201,3924,19,277,11402,11402,815,53,,203,1960967,22125,75667,,1900672,,108,201160,189251,1713,0,10376,22053,,,249546,104997,,0,2162127,23838,86043,177011,,,,0,2150218,23602
"2020-11-18","SC","A+",4182,3906,26,276,11349,11349,830,54,,219,1938842,14419,75309,,1878902,,105,199447,187774,1547,0,10211,21630,,,247714,103996,,0,2138289,15966,85520,172583,,,,0,2126616,15665
"2020-11-17","SC","A+",4156,3884,13,272,11295,11295,800,62,,224,1924423,15507,75134,,1864993,,106,197900,186528,1283,0,10146,21124,,,245958,103154,,0,2122323,16790,85280,167198,,,,0,2110951,16645
"2020-11-16","SC","A+",4143,3873,31,270,11233,11233,769,22,,210,1908916,13834,74992,,1849769,,102,196617,185390,1110,0,10125,20732,,,244537,102038,,0,2105533,14944,85117,161448,,,,0,2094306,14864
"2020-11-15","SC","A+",4112,3846,2,266,11211,11211,752,29,,192,1895082,16956,74800,,1836132,,86,195507,184360,1493,0,10064,20592,,,243310,101388,,0,2090589,18449,84864,160440,,,,0,2079442,18373
"2020-11-14","SC","A+",4110,3844,9,266,11182,11182,781,35,,183,1878126,39233,74614,,1819465,,93,194014,182943,1913,0,9988,20442,,,241604,100742,,0,2072140,41146,84602,158740,,,,0,2061069,40933
"2020-11-13","SC","A+",4101,3835,17,266,11147,11147,775,63,,188,1838893,8438,74215,,1781234,,89,192101,181243,1611,0,9783,19980,,,238902,100074,,0,2030994,10049,83998,151564,,,,0,2020136,9849
"2020-11-12","SC","A+",4084,3817,8,267,11084,11084,810,60,,196,1830455,18741,74045,,1772990,,91,190490,179832,1495,0,9731,19620,,,237297,99368,,0,2020945,20236,83776,149728,,,,0,2010287,20049
"2020-11-11","SC","A+",4076,3809,14,267,11024,11024,780,58,,198,1811714,10940,73829,,1754669,,97,188995,178524,1257,0,9650,19332,,,235569,98621,,0,2000709,12197,83479,146367,,,,0,1990238,11949
"2020-11-10","SC","A+",4062,3795,21,267,10966,10966,784,82,,197,1800774,19940,73707,,1744162,,104,187738,177515,1347,0,9523,18900,,,234127,97765,,0,1988512,21287,83290,141266,,,,0,1978289,21082
"2020-11-09","SC","A+",4041,3778,5,263,10884,10884,746,30,,194,1780834,7420,73458,,1725001,,101,186391,176373,703,0,9523,18544,,,232206,96909,,0,1967225,8123,82981,136772,,,,0,1957207,8063
"2020-11-08","SC","A+",4036,3776,21,260,10854,10854,718,20,,184,1773414,13228,73421,,1717658,,89,185688,175730,946,0,9518,18494,,,231486,96422,,0,1959102,14174,82939,136308,,,,0,1949144,14096
"2020-11-07","SC","A+",4015,3756,10,259,10834,10834,740,58,,180,1760186,45961,73044,,1704603,,89,184742,174862,1870,0,9425,18430,,,230445,95754,,0,1944928,47831,82469,135415,,,,0,1935048,47637
"2020-11-06","SC","A+",4005,3748,13,257,10776,10776,767,50,,204,1714225,22579,72567,,1659483,,91,182872,173186,1233,0,9278,18123,,,227928,95045,,0,1897097,23812,81845,130900,,,,0,1887411,23549
"2020-11-05","SC","A+",3992,3736,7,256,10726,10726,755,70,,214,1691646,6628,72237,,1637644,,102,181639,172216,769,0,9176,17719,,,226218,94333,,0,1873285,7397,81413,126687,,,,0,1863862,7202
"2020-11-04","SC","A+",3985,3728,17,257,10656,10656,783,57,,210,1685018,9847,72151,,1631123,,112,180870,171642,918,0,9162,17465,,,225537,93533,,0,1865888,10765,81313,124113,,,,0,1856660,10627
"2020-11-03","SC","A+",3968,3713,22,255,10599,10599,737,66,,202,1675171,12050,72029,,1621681,,104,179952,170862,1035,0,9130,17251,,,224352,92763,,0,1855123,13085,81159,121231,,,,0,1846033,12864
"2020-11-02","SC","A+",3946,3697,10,249,10533,10533,749,19,,204,1663121,13792,71844,,1610128,,88,178917,170048,894,0,9107,16969,,,223041,91934,,0,1842038,14686,80951,117152,,,,0,1833169,14612
"2020-11-01","SC","A+",3936,3687,1,249,10514,10514,773,14,,190,1649329,23891,71712,,1596565,,93,178023,169228,1411,0,9083,16869,,,221992,91466,,0,1827352,25302,80795,116139,,,,0,1818557,25234
"2020-10-31","SC","A+",3935,3686,39,249,10500,10500,789,48,,197,1625438,12672,71287,,1573073,,80,176612,167885,1018,0,8981,16670,,,220250,90994,,0,1802050,13690,80268,114891,,,,0,1793323,13500
"2020-10-30","SC","A+",3896,3653,7,243,10452,10452,777,48,,196,1612766,13615,71021,,1560716,,93,175594,167057,1003,0,8901,16388,,,219107,90215,,0,1788360,14618,79922,112467,,,,0,1779823,14328
"2020-10-29","SC","A+",3889,3645,13,244,10404,10404,800,59,,202,1599151,18861,70886,,1547512,,97,174591,166344,1100,0,8874,16203,,,217983,89472,,0,1773742,19961,79760,109636,,,,0,1765495,19728
"2020-10-28","SC","A+",3876,3634,34,242,10345,10345,810,59,,201,1580290,7843,70568,,1529192,,95,173491,165477,912,0,8797,16016,,,216575,88761,,0,1753781,8755,79365,106595,,,,0,1745767,8518
"2020-10-27","SC","A+",3842,3602,19,240,10286,10286,746,50,,188,1572447,10716,70328,,1521519,,93,172579,164802,1078,0,8661,15735,,,215730,87892,,0,1745026,11794,78989,103477,,,,0,1737249,11572
"2020-10-26","SC","A+",3823,3587,21,236,10236,10236,737,12,,201,1561731,25995,70263,,1511121,,93,171501,163946,823,0,8624,15411,,,214556,86928,,0,1733232,26818,78887,99939,,,,0,1725677,26798
"2020-10-25","SC","A+",3802,3567,9,235,10224,10224,725,12,,206,1535736,25993,70079,,1485359,,95,170678,163143,1337,0,8587,15305,,,213520,86524,,0,1706414,27330,78666,98080,,,,0,1698879,27300
"2020-10-24","SC","A+",3793,3560,16,233,10212,10212,743,51,,200,1509743,10791,69729,,1459763,,97,169341,161836,792,0,8480,15204,,,211816,86031,,0,1679084,11583,78209,97080,,,,0,1671579,11392
"2020-10-23","SC","A+",3777,3545,22,232,10161,10161,718,59,,191,1498952,17086,69440,,1449305,,96,168549,161235,1064,0,8423,14993,,,210882,85420,,0,1667501,18150,77863,95199,,,,0,1660187,17937
"2020-10-22","SC","A+",3755,3526,47,229,10102,10102,766,40,,185,1481866,14674,69308,,1432507,,91,167485,160384,1128,0,8314,14678,,,209743,84761,,0,1649351,15802,77622,90041,,,,0,1642250,15625
"2020-10-21","SC","A+",3708,3487,12,221,10062,10062,743,34,,197,1467192,12763,69038,,1418122,,98,166357,159433,864,0,8225,14381,,,208503,84052,,0,1633549,13627,77263,87938,,,,0,1626625,13449
"2020-10-20","SC","A+",3696,3475,35,221,10028,10028,697,69,,182,1454429,8838,68860,,1405705,,92,165493,158747,884,0,8177,14103,,,207471,83361,,0,1619922,9722,77037,85898,,,,0,1613176,9615
"2020-10-19","SC","A+",3661,3449,11,212,9959,9959,697,20,,182,1445591,8318,68662,,1397088,,92,164609,157970,619,0,8160,13882,,,206473,82637,,0,1610200,8937,76822,83607,,,,0,1603561,8894
"2020-10-18","SC","A+",3650,3439,13,211,9939,9939,716,22,,186,1437273,15436,68524,,1388936,,97,163990,157394,776,0,8105,13785,,,205731,82119,,0,1601263,16212,76629,82974,,,,0,1594667,16175
"2020-10-17","SC","A+",3637,3427,22,210,9917,9917,759,63,,205,1421837,17773,68341,,1373750,,103,163214,156655,961,0,8057,13716,,,204742,81703,,0,1585051,18734,76398,82295,,,,0,1578492,18629
"2020-10-16","SC","A+",3615,3405,8,210,9854,9854,769,56,,206,1404064,18562,68013,,1356282,,98,162253,155799,1147,0,7925,13448,,,203581,81106,,0,1566317,19709,75938,79570,,,,0,1559863,19492
"2020-10-15","SC","A+",3607,3400,14,207,9798,9798,762,63,,204,1385502,18746,67652,,1338036,,94,161106,154869,1297,0,7857,13214,,,202335,80460,,0,1546608,20043,75509,76551,,,,0,1540371,19886
"2020-10-14","SC","A+",3593,3387,17,206,9735,9735,792,81,,204,1366756,14158,67368,,1319612,,91,159809,153729,926,0,7789,12919,,,200873,79781,,0,1526565,15084,75157,73783,,,,0,1520485,14924
"2020-10-13","SC","A+",3576,3371,17,205,9654,9654,745,54,,201,1352598,12836,67194,,1305735,,90,158883,152963,828,0,7734,12610,,,199826,79110,,0,1511481,13664,74928,70575,,,,0,1505561,13557
"2020-10-12","SC","A+",3559,3355,7,204,9600,9600,684,22,,177,1339762,12510,67086,,1293052,,87,158055,152242,649,0,7723,12428,,,198952,78431,,0,1497817,13159,74809,68648,,,,0,1492004,13103
"2020-10-11","SC","A+",3552,3348,1,204,9578,9578,685,17,,176,1327252,13562,66950,,1280819,,87,157406,151649,785,0,7695,12335,,,198082,78115,,0,1484658,14347,74645,68153,,,,0,1478901,14296
"2020-10-10","SC","A+",3551,3346,21,205,9561,9561,728,42,,179,1313690,16798,66711,,1267427,,93,156621,150915,945,0,7631,12251,,,197178,77700,,0,1470311,17743,74342,67607,,,,0,1464605,17680
"2020-10-09","SC","A+",3530,3325,16,205,9519,9519,748,44,,193,1296892,21008,66398,,1250899,,99,155676,150033,921,0,7573,12054,,,196026,77102,,0,1452568,21929,73971,65448,,,,0,1446925,21822
"2020-10-08","SC","A+",3514,3311,12,203,9475,9475,716,83,,191,1275884,18993,66116,,1230378,,94,154755,149219,1050,0,7498,11862,,,194725,76477,,0,1430639,20043,73614,63262,,,,0,1425103,19878
"2020-10-07","SC","A+",3502,3300,31,202,9392,9392,707,61,,183,1256891,6725,65678,,1211792,,93,153705,148334,735,0,7422,11623,,,193433,75768,,0,1410596,7460,73100,60381,,,,0,1405225,7259
"2020-10-06","SC","A+",3471,3275,15,196,9331,9331,655,48,,167,1250166,13219,65534,,1205239,,87,152970,147800,811,0,7359,11303,,,192727,74949,,0,1403136,14030,72893,58125,,,,0,1397966,13903
"2020-10-05","SC","A+",3456,3258,3,198,9283,9283,593,24,,150,1236947,10443,65332,,1192640,,72,152159,147116,577,0,7320,11062,,,191423,74272,,0,1389106,11020,72652,55266,,,,0,1384063,10983
"2020-10-04","SC","A+",3453,3255,11,198,9259,9259,599,43,,153,1226504,37637,65190,,1182339,,72,151582,146576,691,0,7285,10995,,,190741,73973,,0,1378086,38328,72475,54631,,,,0,1373080,39847
"2020-10-03","SC","A+",3442,3243,33,199,9216,9216,686,0,,163,1188867,0,64463,,1145625,,88,150891,145953,1706,0,7065,10785,,,187608,72951,,0,1339758,1706,71528,51506,,,,0,1333233,0
"2020-10-02","SC","A+",3409,3211,9,198,9216,9216,679,56,,160,1188867,20736,64463,,1145625,,95,149185,144366,862,0,7065,10785,,,187608,72951,,0,1338052,21598,71528,51506,,,,0,1333233,21315
"2020-10-01","SC","A+",3400,3203,22,197,9160,9160,709,0,,172,1168131,6975,64278,,1125535,,91,148323,143787,381,0,6978,10618,,,186383,74499,,0,1316454,7356,71256,49191,,,,0,1311918,7139
"2020-09-30","SC","A+",3378,3186,19,192,9160,9160,729,55,,184,1161156,8376,64219,,1118867,,95,147942,143623,308,0,6958,10494,,,185912,71691,,0,1309098,8684,71177,47058,,,,0,1304779,8504
"2020-09-29","SC","A+",3359,3173,22,186,9105,9105,690,40,,176,1152780,25307,64145,,1110819,,88,147634,143495,1179,0,6914,10284,,,185456,73136,,0,1300414,26486,71059,44877,,,,0,1296275,26353
"2020-09-28","SC","A+",3337,3154,11,183,9065,9065,753,22,,172,1127473,20822,63925,,1085933,,108,146455,142449,568,0,6891,10143,,,183989,70430,,0,1273928,21390,70816,42553,,,,0,1269922,21362
"2020-09-27","SC","A+",3326,3144,3,182,9043,9043,734,15,,179,1106651,9127,63810,,1066318,,108,145887,141909,614,0,6876,10030,,,182242,70028,,0,1252538,9741,70686,40686,,,,0,1248560,9698
"2020-09-26","SC","A+",3323,3141,26,182,9028,9028,727,34,,186,1097524,14959,63660,,1057807,,99,145273,141338,1371,0,6831,9972,,,181055,69629,,0,1242797,16330,70491,39995,,,,0,1238862,16241
"2020-09-25","SC","A+",3297,3114,18,183,8994,8994,773,49,,191,1082565,18166,63469,,1043249,,101,143902,140056,1195,0,6666,9856,,,179372,68854,,0,1226467,19361,70135,38650,,,,0,1222621,19201
"2020-09-24","SC","A+",3279,3097,17,182,8945,8945,804,39,,194,1064399,15501,63259,,1025356,,106,142707,139021,1021,0,6603,9726,,,178064,68079,,0,1207106,16522,69862,36799,,,,0,1203420,16351
"2020-09-23","SC","A+",3262,3085,19,177,8906,8906,786,55,,190,1048898,17203,63014,,1010510,,103,141686,138171,897,0,6470,9523,,,176559,67491,,0,1190584,18100,69484,34200,,,,0,1187069,17968
"2020-09-22","SC","A+",3243,3067,31,176,8851,8851,768,72,,187,1031695,25701,62577,,993865,,105,140789,137406,2665,0,6349,8954,,,175236,68748,,0,1172484,28366,68926,30106,,,,0,1169101,28223
"2020-09-21","SC","A+",3212,3040,13,172,8779,8779,764,41,,199,1005994,11107,61961,,968999,,112,138124,134884,416,0,6305,8836,,,171879,51431,,0,1144118,11523,68266,29352,,,,0,1140878,11497
"2020-09-20","SC","A+",3199,3028,11,171,8738,8738,733,30,,203,994887,8862,61795,,958354,,123,137708,134494,468,0,6254,8723,,,171027,51431,,0,1132595,9330,68049,28772,,,,0,1129381,9304
"2020-09-19","SC","A+",3188,3017,11,171,8708,8708,826,39,,203,986025,10939,61633,,949664,,121,137240,134052,922,0,6232,8621,,,170413,51431,,0,1123265,11861,67865,27959,,,,0,1120077,11681
"2020-09-18","SC","A+",3177,3010,19,167,8669,8669,798,58,,217,975086,22945,61306,,939090,,125,136318,133310,872,0,6153,8291,,,169306,51431,,0,1111404,23817,67459,26886,,,,0,1108396,23690
"2020-09-17","SC","A+",3158,2992,26,166,8611,8611,733,59,,203,952141,5341,60901,,917799,,123,135446,132565,1324,0,6020,8017,,,166907,51431,,0,1087587,6665,66921,25086,,,,0,1084706,6478
"2020-09-16","SC","A+",3132,2968,34,164,8552,8552,784,50,,223,946800,5533,60764,,912118,,136,134122,131428,652,0,6001,7921,,,166110,51431,,0,1080922,6185,66765,24446,,,,0,1078228,6044
"2020-09-15","SC","A+",3098,2943,21,155,8502,8502,745,54,,211,941267,-14526,60657,,906722,,127,133470,130917,790,0,5967,7763,,,165462,51431,,0,1074737,-13736,66624,23477,,,,0,1072184,-13865
"2020-09-14","SC","A+",3077,2922,13,155,8448,8448,733,22,,203,955793,15794,60621,,913799,,123,132680,130256,816,0,5960,,,,172250,51431,,0,1088473,16610,66581,,,,,0,1086049,16566
"2020-09-13","SC","A+",3064,2915,24,149,8426,8426,752,24,,205,939999,15105,60519,,898428,,130,131864,129484,1886,0,5907,,,,171055,51431,,0,1071863,16991,66426,,,,,0,1069483,16943
"2020-09-12","SC","A+",3040,2891,12,149,8402,8402,806,49,,220,924894,9464,60035,,884448,,131,129978,127646,932,0,5799,,,,168092,51431,,0,1054872,10396,65834,,,,,0,1052540,10318
"2020-09-11","SC","A+",3028,2877,53,151,8353,8353,806,58,,220,915430,9563,59741,,875468,,131,129046,126792,2454,0,5737,,,,166754,51431,,0,1044476,12017,65478,,,,,0,1042222,11958
"2020-09-10","SC","A+",2975,2823,33,152,8295,8295,852,59,,219,905867,14761,59501,,864955,,127,126592,124397,379,0,5680,,,,165309,51431,,0,1032459,15140,65181,,,,,0,1030264,15061
"2020-09-09","SC","A+",2942,2800,30,142,8236,8236,801,54,,224,891106,2863,59407,,852696,,133,126213,124097,305,0,5647,,,,162507,51431,,0,1017319,3168,65054,,,,,0,1015203,3159
"2020-09-08","SC","A+",2912,2772,5,140,8182,8182,766,11,,213,888243,4140,59336,,849997,,118,125908,123801,301,0,5645,,,,162047,51431,,0,1014151,4441,64981,,,,,0,1012044,4389
"2020-09-07","SC","A+",2907,2767,20,140,8171,8171,787,27,,208,884103,7830,59288,,846187,,129,125607,123552,655,0,5641,,,,161468,51431,,0,1009710,8485,64929,,,,,0,1007655,8438
"2020-09-06","SC","A+",2887,2748,10,139,8144,8144,787,11,,208,876273,6635,59138,,838603,,129,124952,122944,663,0,5618,,,,160614,51431,,0,1001225,7298,64756,,,,,0,999217,7266
"2020-09-05","SC","A+",2877,2738,31,139,8133,8133,845,60,,213,869638,10979,58908,,832138,,128,124289,122313,964,0,5562,,,,159813,51431,,0,993927,11943,64470,,,,,0,991951,11914
"2020-09-04","SC","A+",2846,2706,39,140,8073,8073,910,67,,230,858659,10930,58616,,821615,,140,123325,121378,1629,0,5478,,,,158422,51431,,0,981984,12559,64094,,,,,0,980037,12486
"2020-09-03","SC","A+",2807,2667,13,140,8006,8006,911,58,,235,847729,9200,58135,,802372,,145,121696,119822,1193,0,5313,,,,154856,51431,,0,969425,10393,63761,,,,,0,967551,10323
"2020-09-02","SC","A+",2794,2652,37,142,7948,7948,892,78,,228,838529,3973,58135,,802372,,145,120503,118699,657,0,5313,,,,154856,51431,,0,959032,4630,63448,,,,,0,957228,4556
"2020-09-01","SC","A+",2757,2626,37,131,7870,7870,894,59,,232,834556,4000,58050,,798764,,141,119846,118116,854,0,5281,,,,153908,51431,,0,954402,4854,63331,,,,,0,952672,4783
"2020-08-31","SC","A+",2720,2588,11,132,7811,7811,934,29,,247,830556,6007,57989,,795153,,136,118992,117333,668,0,5267,,,,152736,51431,,0,949548,6675,63256,,,,,0,947889,6643
"2020-08-30","SC","A+",2709,2574,11,135,7782,7782,956,17,,250,824549,6175,57790,,789377,,143,118324,116697,1075,0,5227,,,,151869,51431,,0,942873,7250,63017,,,,,0,941246,7211
"2020-08-29","SC","A+",2698,2563,43,135,7765,7765,945,167,,245,818374,7816,57544,,783450,,145,117249,115661,1298,0,5173,,,,150585,51431,,0,935623,9114,62717,,,,,0,934035,9077
"2020-08-28","SC","A+",2655,2521,27,134,7598,7598,979,0,,246,810558,7137,57308,,775952,,146,115951,114400,1353,0,5104,,,,149006,51431,,0,926509,8490,62412,,,,,0,924958,8430
"2020-08-27","SC","A+",2628,2494,55,134,7598,7598,1006,0,,262,803421,7435,57006,,768770,,144,114598,113107,505,0,5026,,,,147758,51431,,0,918019,7940,62032,,,,,0,916528,7899
"2020-08-26","SC","A+",2573,2451,44,122,7598,7598,1058,0,,268,795986,3367,56702,,762013,,156,114093,112643,605,0,4949,,,,146616,51431,,0,910079,3972,61651,,,,,0,908629,3922
"2020-08-25","SC","A+",2529,2408,18,121,7598,7598,1025,159,,261,792619,8693,56604,,758909,,144,113488,112088,937,0,4920,,,,145798,51431,,0,906107,9630,61524,,,,,0,904707,9579
"2020-08-24","SC","A+",2511,2387,7,124,7439,7439,979,0,,248,783926,3578,56477,,751000,,148,112551,111202,563,0,4861,,,,144128,46118,,0,896477,4141,61338,,,,,0,895128,4122
"2020-08-23","SC","A+",2504,2380,11,124,7439,7439,1026,0,,250,780348,-20489,56344,,747491,,150,111988,110658,693,0,4846,,,,143515,46118,,0,892336,-19796,61190,,,,,0,891006,-19793
"2020-08-22","SC","A+",2493,2372,34,121,7439,7439,1025,0,,258,800837,8034,57763,,763753,,155,111295,109962,917,0,4970,,,,147046,46118,,0,912132,8951,62733,,,,,0,910799,8861
"2020-08-21","SC","A+",2459,2339,58,120,7439,7439,1079,293,,278,792803,9323,57478,,756128,,160,110378,109135,1058,0,4894,,,,145810,46118,,0,903181,10381,62372,,,,,0,901938,10312
"2020-08-20","SC","A+",2401,2289,41,112,7146,7146,1108,0,,272,783480,7763,57120,,747254,,170,109320,108146,909,0,4812,,,,144372,45205,,0,892800,8672,61932,,,,,0,891626,8635
"2020-08-19","SC","A+",2360,2248,17,112,7146,7146,1168,0,,293,775717,4908,56762,,740152,,164,108411,107274,739,0,4795,,,,142839,45205,,0,884128,5647,61557,,,,,0,882991,5608
"2020-08-18","SC","A+",2343,2230,55,113,7146,7146,1116,294,,294,770809,4215,56573,,735556,,173,107672,106574,719,0,4738,,,,141827,45205,,0,878481,4934,61311,,,,,0,877383,4884
"2020-08-17","SC","A+",2288,2185,19,103,6852,6852,1101,0,,282,766594,5490,56505,,731687,,175,106953,105905,456,0,4722,,,,140812,42730,,0,873547,5946,61227,,,,,0,872499,5929
"2020-08-16","SC","A+",2269,2165,9,104,6852,6852,1161,0,,290,761104,6586,56305,,726369,,188,106497,105466,615,0,4700,,,,140201,42730,,0,867601,7201,61005,,,,,0,866570,7178
"2020-08-15","SC","A+",2260,2156,56,104,6852,6852,1246,0,,311,754518,7575,55892,,719922,,181,105882,104874,1041,0,4640,,,,139470,42730,,0,860400,8616,60532,,,,,0,859392,8569
"2020-08-14","SC","A+",2204,2106,18,98,6852,6852,1296,370,,327,746943,44824,55364,,712787,,198,104841,103880,932,0,4553,,,,138036,42730,,0,851784,45756,59917,,,,,0,850823,45653
"2020-08-13","SC","A+",2186,2089,42,97,6482,6482,1322,0,,323,702119,5004,52562,,674577,,201,103909,103051,935,0,4168,,,,130613,40837,,0,806028,5939,56730,,,,,0,805170,5912
